Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
09/09/2025,25,Vila Nova - GO,Athletic - MG,1-1
13/09/2025,26,Volta Redonda - RJ,Criciúma - SC,0-0
13/09/2025,26,Coritiba - PR,Goiás - GO,0-0
13/09/2025,26,Paysandu - PA,América - MG,0-0
13/09/2025,26,Vila Nova - GO,Remo - PA,1-1
14/09/2025,26,Operário Ferroviário - PR,Cuiabá - MT,1-1
14/09/2025,26,Athletic - MG,Botafogo - SP,2-0
16/09/2025,26,Ferroviária - SP,Grêmio Novorizontino - SP,1-2
16/09/2025,26,CR Brasil - AL,Amazonas FC - AM,2-0
17/09/2025,26,Atlético Goianiense,Avaí - SC,2-1
17/09/2025,26,Chapecoense,Athletico Paranaense,2-3
19/09/2025,27,Botafogo - SP,Operário Ferroviário - PR,1-1
20/09/2025,27,Grêmio Novorizontino - SP,Athletic - MG,1-0
20/09/2025,27,Goiás - GO,Paysandu - PA,1-0
20/09/2025,27,Avaí - SC,Ferroviária - SP,2-2
20/09/2025,27,Amazonas FC - AM,Volta Redonda - RJ,1-0
21/09/2025,27,Remo - PA,Atlético Goianiense,0-1
21/09/2025,27,Criciúma - SC,CR Brasil - AL,1-0
21/09/2025,27,América - MG,Coritiba - PR,1-0
22/09/2025,27,Athletico Paranaense,Vila Nova - GO,2-0
22/09/2025,27,Cuiabá - MT,Chapecoense,1-0
24/09/2025,28,Paysandu - PA,Grêmio Novorizontino - SP,0-1
24/09/2025,28,Ferroviária - SP,Goiás - GO,1-1
25/09/2025,28,Vila Nova - GO,Cuiabá - MT,2-2
25/09/2025,28,CR Brasil - AL,Botafogo - SP,3-2
25/09/2025,28,Athletic - MG,Athletico Paranaense,0-3
25/09/2025,28,Operário Ferroviário - PR,Amazonas FC - AM,2-1
25/09/2025,28,Volta Redonda - RJ,Remo - PA,2-1
26/09/2025,28,Coritiba - PR,Criciúma - SC,0-2
26/09/2025,28,Atlético Goianiense,América - MG,1-0
26/09/2025,28,Chapecoense,Avaí - SC,0-1
28/09/2025,29,Athletico Paranaense,Operário Ferroviário - PR,1-0
28/09/2025,29,Criciúma - SC,Paysandu - PA,2-4
28/09/2025,29,Grêmio Novorizontino - SP,Vila Nova - GO,1-1
28/09/2025,29,Remo - PA,CR Brasil - AL,4-2
28/09/2025,29,Botafogo - SP,Ferroviária - SP,1-2
29/09/2025,29,Cuiabá - MT,Athletic - MG,2-1
29/09/2025,29,Amazonas FC - AM,Chapecoense,1-3
30/09/2025,29,América - MG,Volta Redonda - RJ,2-1
30/09/2025,29,Avaí - SC,Coritiba - PR,0-2
01/10/2025,29,Goiás - GO,Atlético Goianiense,0-0
03/10/2025,30,Paysandu - PA,Cuiabá - MT,1-1
03/10/2025,30,Vila Nova - GO,Criciúma - SC,1-1
04/10/2025,30,Athletic - MG,Amazonas FC - AM,2-2
04/10/2025,30,Coritiba - PR,Botafogo - SP,2-0
04/10/2025,30,CR Brasil - AL,Avaí - SC,1-0
04/10/2025,30,Chapecoense,Grêmio Novorizontino - SP,1-0
04/10/2025,30,Volta Redonda - RJ,Goiás - GO,0-0
05/10/2025,30,Ferroviária - SP,América - MG,1-3
05/10/2025,30,Operário Ferroviário - PR,Remo - PA,0-1
06/10/2025,30,Atlético Goianiense,Athletico Paranaense,3-0
08/10/2025,31,Amazonas FC - AM,Criciúma - SC,2-1
08/10/2025,31,Goiás - GO,CR Brasil - AL,1-2
08/10/2025,31,Botafogo - SP,Paysandu - PA,1-0
09/10/2025,31,Cuiabá - MT,Grêmio Novorizontino - SP,0-1
09/10/2025,31,Operário Ferroviário - PR,Athletic - MG,1-4
09/10/2025,31,Avaí - SC,Volta Redonda - RJ,3-0
09/10/2025,31,América - MG,Vila Nova - GO,1-1
10/10/2025,31,Ferroviária - SP,Chapecoense,0-1
10/10/2025,31,Coritiba - PR,Atlético Goianiense,2-1
10/10/2025,31,Remo - PA,Athletico Paranaense,2-1
11/10/2025,32,Athletic - MG,Goiás - GO,1-1
12/10/2025,32,Grêmio Novorizontino - SP,Operário Ferroviário - PR,3-0
12/10/2025,32,Vila Nova - GO,Amazonas FC - AM,1-0
12/10/2025,32,Criciúma - SC,América - MG,2-1
13/10/2025,32,Cuiabá - MT,Coritiba - PR,1-0
14/10/2025,32,Volta Redonda - RJ,Atlético Goianiense,3-0
14/10/2025,32,CR Brasil - AL,Ferroviária - SP,2-2
15/10/2025,32,Paysandu - PA,Remo - PA,2-3
15/10/2025,32,Chapecoense,Botafogo - SP,1-1
15/10/2025,32,Athletico Paranaense,Avaí - SC,1-1
18/10/2025,33,Amazonas FC - AM,Grêmio Novorizontino - SP,0-0
18/10/2025,33,Atlético Goianiense,Vila Nova - GO,1-0
18/10/2025,33,América - MG,CR Brasil - AL,1-1
19/10/2025,33,Remo - PA,Athletic - MG,3-1
19/10/2025,33,Avaí - SC,Criciúma - SC,1-1
19/10/2025,33,Operário Ferroviário - PR,Volta Redonda - RJ,2-1
19/10/2025,33,Coritiba - PR,Athletico Paranaense,0-0
19/10/2025,33,Botafogo - SP,Cuiabá - MT,2-2
20/10/2025,33,Goiás - GO,Chapecoense,1-3
21/10/2025,33,Ferroviária - SP,Paysandu - PA,2-2
25/10/2025,34,Grêmio Novorizontino - SP,Botafogo - SP,1-1
25/10/2025,34,Cuiabá - MT,Remo - PA,1-3
25/10/2025,34,Athletic - MG,América - MG,0-2
25/10/2025,34,Volta Redonda - RJ,Coritiba - PR,0-1
25/10/2025,34,Paysandu - PA,Avaí - SC,1-2
26/10/2025,34,Criciúma - SC,Goiás - GO,1-2
26/10/2025,34,CR Brasil - AL,Atlético Goianiense,2-1
26/10/2025,34,Vila Nova - GO,Ferroviária - SP,2-2
27/10/2025,34,Chapecoense,Operário Ferroviário - PR,2-0
28/10/2025,34,Athletico Paranaense,Amazonas FC - AM,2-0
31/10/2025,35,Coritiba - PR,CR Brasil - AL,0-0
31/10/2025,35,Atlético Goianiense,Paysandu - PA,2-1
01/11/2025,35,Ferroviária - SP,Criciúma - SC,0-0
01/11/2025,35,Goiás - GO,Athletico Paranaense,0-1
01/11/2025,35,Avaí - SC,Athletic - MG,2-1
02/11/2025,35,Amazonas FC - AM,Cuiabá - MT,2-0
02/11/2025,35,Remo - PA,Chapecoense,1-1
03/11/2025,35,Operário Ferroviário - PR,Vila Nova - GO,2-2
03/11/2025,35,América - MG,Grêmio Novorizontino - SP,2-2
03/11/2025,35,Volta Redonda - RJ,Botafogo - SP,0-1
07/11/2025,36,Athletic - MG,Ferroviária - SP,2-1
08/11/2025,36,Cuiabá - MT,Goiás - GO,0-1
08/11/2025,36,Grêmio Novorizontino - SP,Remo - PA,1-1
08/11/2025,36,Athletico Paranaense,Volta Redonda - RJ,2-0
09/11/2025,36,Vila Nova - GO,Avaí - SC,2-2
09/11/2025,36,Criciúma - SC,Atlético Goianiense,1-0
